id	created	userId	walletAddress	usedRaffleCount
96	2023-06-18 00:44:45.506000	15	0x33C0AebE8adc11d1F68B6763f190Ae18b4635E18	2
97	2023-06-18 02:18:03.528000	572	0xdA274BEC0aEFa7C8b1FC20cf8b85092B2F598ef8	2
98	2023-06-18 02:33:34.500000	652	0xa048F27c8562fD48511d4c0ceA5c4fdcc4835cAE	1
99	2023-06-18 03:15:16.204000	120	0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	4
100	2023-06-18 03:50:48.654000	881	0x4505593E0D56d396618A0156AC74660819EEeC60	1
101	2023-06-18 09:50:49.305000	383	0x25F6931203d115B57d7aF947381bdC9A2478Fd75	3
102	2023-06-18 10:15:52.481000	334	0x7777BD9A0dB40450F5afD50022Ac064F7B62bDe9	2
103	2023-06-18 10:29:14.673000	700	0x5dda2871602726653ad9A8935A524fa9DB8E70d4	2
104	2023-06-18 10:34:41.606000	1309	0x5c723071768A5b407679FfE39aF8ebDfaDD391e8	1
105	2023-06-18 10:34:48.110000	23	0x3bF88784E9890A83b368adbFf294f6Bd542544a8	1
106	2023-06-18 10:35:25.788000	700	0x5dda2871602726653ad9A8935A524fa9DB8E70d4	1
107	2023-06-18 10:37:55.677000	1320	0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	2
108	2023-06-18 10:39:10.934000	27	0xBd9Dc3bB59e33de987Df5e7bD05348cB5feF73Bf	1
109	2023-06-18 10:43:58.086000	941	0x111c26A02ca4050684D4083d72E2A7C1dCbA853f	1
110	2023-06-18 10:49:43.136000	657	0xb3c62900E46A9dD63827506562982a739E1bD1d2	2
111	2023-06-18 10:52:06.931000	681	0x0C993eff1e67860F241caB77AE76B1E3934EeC3e	1
112	2023-06-18 10:53:53.008000	26	0xee6d0298496153a026678488673A39c6153aB7F6	10
113	2023-06-18 10:59:36.991000	1457	0x2F7f242c5BC3a3e37cF4a0443439032d2782D0c4	1
114	2023-06-18 11:00:45.403000	1	0x860488D4a93944868252a00a57dE241c0D69fbd8	4
115	2023-06-18 11:00:50.923000	1204	0xB81036F8E58C659d8A3Bfb3f924FA0652c8b9b95	1
116	2023-06-18 11:12:12.673000	913	0x7A3a2de01925679c77970Ca1bB0bA397113475c2	1
117	2023-06-18 11:16:10.490000	1462	0xA55325a1f8ce8Fdaf237d0314f6Dd5fFD27409EC	1
118	2023-06-18 11:16:40.349000	552	0xea775C29965A4f1Cf581eaCE8a2D0595e19B9171	2
119	2023-06-18 11:16:53.779000	587	0x6a22a87Fd121f455d59B9B3E4b1a35E209065Da6	3
120	2023-06-18 11:17:46.624000	15	0x33C0AebE8adc11d1F68B6763f190Ae18b4635E18	1
121	2023-06-18 11:18:21.495000	805	0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	1
122	2023-06-18 11:20:35.810000	1369	0xcD49E387086bc64930AFb60Bc8Dc0a1cECe5DCF3	1
123	2023-06-18 11:20:52.671000	1440	0x01f9A00CD417EB654b7b8Db69847940852288B59	1
124	2023-06-18 11:21:17.382000	279	0xa4d5E5d72afe379f694b417aBbE294b1bc3f60b5	1
125	2023-06-18 11:24:39.966000	1067	0x3CF501557bdb1459638AFc594121B8DD61327c76	1
126	2023-06-18 11:31:18.103000	1453	0xA08a3587638C9Ea6527799310aEA3c39F9FE39D2	1
127	2023-06-18 11:32:48.917000	505	0xBDC79C7A26A99899e31a27EeAABd7B668f0E05Aa	2
128	2023-06-18 11:34:03.204000	1468	0x0d2b6c7788Cb7Ba99c643f183a8048C40F444834	1
129	2023-06-18 11:35:41.458000	1269	0x2A4119a5a1937E3090f52416fDccdE374a324b60	1
130	2023-06-18 11:37:46.051000	794	0x92C3B824f08F2fC046D573803f8e170C1A381Dff	1
131	2023-06-18 11:38:08.762000	1286	0x20A6FF2f7adeEFF4B2002A3DA711ED74c5b97227	3
132	2023-06-18 11:42:41.590000	1346	0xC4B997482b6f69FaF0BdBB9069B6B69203bCE07a	1
133	2023-06-18 11:42:42.088000	1209	0xF114Ec52E826b5801A8fEB2AeACEbC106dbE38A4	1
134	2023-06-18 11:47:58.525000	184	0xF3304FDC7F2AfA571bf881eAF852698701B8E783	1
135	2023-06-18 11:51:33.018000	1473	0x38b6f2633CAE798a21E4257e794EBA9c962bBe49	1
136	2023-06-18 11:52:42.707000	1036	0xf7583Fb6c7964dD63C8EA05B2F87713859ebF439	1
137	2023-06-18 11:53:24.156000	22	0xdaB074eA22A4F02FBDa86caDa895E0D7327E4562	2
138	2023-06-18 11:57:14.539000	35	0x5788647E766EadaaBE8dC05cB2a898cc93b6e210	1
139	2023-06-18 12:03:43.074000	915	0xe92f49965aB4F04d11420c7Ca6d3273D5CE2A0eF	1
140	2023-06-18 12:04:38.117000	383	0x25F6931203d115B57d7aF947381bdC9A2478Fd75	4
141	2023-06-18 12:05:16.570000	1136	0x871DB867AE81508839035b6e9984a57fcDbec429	1
142	2023-06-18 12:07:24.383000	921	0xf2b7BFB33c452c865a6a1688374569d665bB8D91	1
143	2023-06-18 12:17:16.504000	1474	0x82878Df342581e781179C9b48433B6b7f5104c4D	1
144	2023-06-18 12:25:23.591000	891	0x8F49912C94cEEaAAa86baB1BC0C8d2637f9B5168	1
145	2023-06-18 12:27:02.813000	453	0x5D71db35D4054D912C5b1e72aedD28EEAc0A606A	4
146	2023-06-18 12:28:21.879000	788	0x36d23D6c0903E2f1A013173481c27246923EF972	4
147	2023-06-18 12:31:02.636000	1056	0xfde8E0535637FE6c15fC7bE0A5f43Ac3ff4Ae844	3
148	2023-06-18 12:31:47.121000	42	0x0714b7938905657eb774e94515b2c552d7863C89	1
149	2023-06-18 12:36:24.234000	118	0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	2
150	2023-06-18 12:36:54.176000	118	0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	2
151	2023-06-18 12:37:27.942000	973	0x90B76d57F8d1491092db31C81804207301db344B	1
152	2023-06-18 12:41:14.828000	1177	0x0eb3c70180694D5E74fCBB92374c4b9d289f8C4D	1
153	2023-06-18 12:41:44.637000	1220	0x04334E35573C6a3d3B5aa2cCf783024cf45c5Dc3	1
154	2023-06-18 12:45:07.615000	294	0x02A9e61fec7c34ebFc88336F9B5F2BcDbDca4f5c	6
155	2023-06-18 12:45:20.983000	1427	0x54b3Cc91983Ab2bB9293718c8fA6C1076A2c4a59	1
156	2023-06-18 12:45:21.944000	1035	0x775524392647631d7219B3A1E6b328cb4f9E3ac2	1
157	2023-06-18 12:46:10.683000	1478	0x9DA9A8d8C0dFFdAF548aCD8A5C13Ad3aC456d695	1
158	2023-06-18 12:52:40.528000	1427	0x54b3Cc91983Ab2bB9293718c8fA6C1076A2c4a59	1
159	2023-06-18 12:58:29.865000	1434	0x5f2EBf27e2EaCC5C2EDd1a2054744301788C41a9	1
160	2023-06-18 13:02:34.877000	1345	0x3969E4D8361E8266A27b3865394D53F26fBA2155	2
161	2023-06-18 13:04:27.185000	1445	0x1729EAc907db6745cbC792dD40601Dee7fd2583f	1
162	2023-06-18 13:05:35.707000	477	0x89dE169e40e5C06d84e72922becA214aBB83A774	3
163	2023-06-18 13:10:05.656000	710	0xAb07cD89146EbbF4B37321740147BbE22E2E425a	7
164	2023-06-18 13:18:09.002000	1271	0x85Be6B719Bf93dfb2A63C3ba251f8e3466930698	2
165	2023-06-18 13:28:29.782000	360	0x4A0678F139cda9b9aa4550Ba9D031C86876DB583	1
166	2023-06-18 13:46:48.671000	1435	0x4a112E29CE7bc97999CD0337564ccD3716870DDE	1
167	2023-06-18 17:12:20.296000	24	0x41519a9058e9BDE98c6A2c9b2e2A7c22B7c0Aa4E	1
168	2023-06-18 17:34:43.366000	169	0xd9ede1545a8BF9fA25A7A95188eD4b17Ca7627D7	5
169	2023-06-18 19:12:39.783000	951	0xc6A2b4dc1a79864d44523793Aab143cB60E66FC6	1
