0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	968
0x52AD2Fac07b64b533d53372e401894f352b4B090	520
0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	451
0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	829
0x860488D4a93944868252a00a57dE241c0D69fbd8	76
0xF33AC78e04941C3AC069A17Db57CeDE17945D9f3	1012
0xb3c62900E46A9dD63827506562982a739E1bD1d2	692
0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	1114
0x9fA30D2eEa6aDb0F07fdE13ADD848aC026327780	718
0xee68f6664645965792760A5fA7d9B30c3A4b9732	234
0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	668
0xe71F1BAb4DbD656c8D6ad7F7a9c897dA1a83b7EE	1138
0xe92f49965aB4F04d11420c7Ca6d3273D5CE2A0eF	376
0x9fA30D2eEa6aDb0F07fdE13ADD848aC026327780	1054
0xE15A80D9A58E65D6CEa46e6f71656138ff704535	239
0x3bF88784E9890A83b368adbFf294f6Bd542544a8	495
0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	25
0xdF2e08764e837782B2f4996377Db7d8BE1718DD1	548
0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	1067
0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	196
0x42A1c9DB7E4874d016406Ffdd645C2e870263c26	1063
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	527
0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	897
0x75468D3e329619743257253106d58918A93dbe1D	738
0xC6e7602528F2e98d260D8CE584d4eFA809E8b1A2	2
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	749
0x3bF88784E9890A83b368adbFf294f6Bd542544a8	1123
0x54b3Cc91983Ab2bB9293718c8fA6C1076A2c4a59	672
0x99a4234acca2434Ef2Ab3B0eE003E3E476cDfb9f	1136
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	848
0xe71F1BAb4DbD656c8D6ad7F7a9c897dA1a83b7EE	166
0x7779BD1A363A9C8339B4A22A24ab0609431c736F	607
0x4b80Fffe097254Aa3918728a83350F74301C4199	108
0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	306
0xe71F1BAb4DbD656c8D6ad7F7a9c897dA1a83b7EE	445
0xBA67F86b302b8E4B36a899894cDB78Ac9161c761	83
0xC6e7602528F2e98d260D8CE584d4eFA809E8b1A2	1009
0xef6B2f9b1E8ecd4099209e4D7189fb6b1D22f1F6	263
0xe233e1a4C981F23e33686BF35C285e5dB5895Fd1	500
0x9791c690Ee06193a8bD404c2B2f4EbFd3EBcef11	711
0x3bF88784E9890A83b368adbFf294f6Bd542544a8	976
0xB5436D493F5Ca79b11d13725502EdbF014B4F27B	210
0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	891
0x4505593E0D56d396618A0156AC74660819EEeC60	849
0xA5e408660986b3667000aA1562DAb5e4F64C09C9	807
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	503
0x02A9e61fec7c34ebFc88336F9B5F2BcDbDca4f5c	855
0x4e365b66BFFd48be5161237f31CfD81CEEeb0585	280
0xCcF10ae121db5fbb6056480a8d3535619b454bAA	289
0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	434
0xBA67F86b302b8E4B36a899894cDB78Ac9161c761	296
0x5c723071768A5b407679FfE39aF8ebDfaDD391e8	544
0x5eACCAf4011DAA1b021aca1ECa14C6628A349953	219
0xe233e1a4C981F23e33686BF35C285e5dB5895Fd1	647
0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	1070
0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	580
0x3bF88784E9890A83b368adbFf294f6Bd542544a8	454
0xDbfC1987Ec2B6Ed8994DBea13bAcFb406D1b95Bd	937
0x75468D3e329619743257253106d58918A93dbe1D	603
0xA19EF458e784c1308Ad61a3A348B32caB8b75aBC	816
0x189Db2793a1ffc263e7F8D86B3975c0E3E28B146	924
0x5c723071768A5b407679FfE39aF8ebDfaDD391e8	312
0xA5e408660986b3667000aA1562DAb5e4F64C09C9	267
0xe92f49965aB4F04d11420c7Ca6d3273D5CE2A0eF	192
0x22c3bd8Af3Ed391A39ab0414106a68cf590Eb5d2	1052
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	723
0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	259
0x4b80Fffe097254Aa3918728a83350F74301C4199	858
0xC4B997482b6f69FaF0BdBB9069B6B69203bCE07a	412
0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	1096
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	160
