0x99a4234acca2434Ef2Ab3B0eE003E3E476cDfb9f	761
0x1032AEff8e934956913E39205F1610eEabCfBFc3	503
0x41519a9058e9BDE98c6A2c9b2e2A7c22B7c0Aa4E	107
0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	368
0x0F67af793937c499444a697Fce5E4ED27C548731	746
0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	315
0x6a22a87Fd121f455d59B9B3E4b1a35E209065Da6	715
0x049Fcbb90De324e01bFa38670aE6051aE688140d	634
0x049Fcbb90De324e01bFa38670aE6051aE688140d	227
0x02A9e61fec7c34ebFc88336F9B5F2BcDbDca4f5c	827
0x77a3D94a559e1A9E1f8B5b8805bD050f54cCE426	605
0x871DB867AE81508839035b6e9984a57fcDbec429	679
0x1729EAc907db6745cbC792dD40601Dee7fd2583f	441
0x4505593E0D56d396618A0156AC74660819EEeC60	763
0xF33AC78e04941C3AC069A17Db57CeDE17945D9f3	581
0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	540
0x8D4D08dB5fF149657dE5fedBdfe2b84b81Be573A	678
0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	404
0x81e67106bE29B2625a837D5AAbe82cd75d14ba09	609
0x8D4D08dB5fF149657dE5fedBdfe2b84b81Be573A	998
0x4505593E0D56d396618A0156AC74660819EEeC60	306
0x02A9e61fec7c34ebFc88336F9B5F2BcDbDca4f5c	82
0x92C3B824f08F2fC046D573803f8e170C1A381Dff	711
0x34c8028eF5192e86caccA52fb4E27e40F1F89d18	182
0xe71F1BAb4DbD656c8D6ad7F7a9c897dA1a83b7EE	1044
0xBd227e0eE1ee4f2f3faF6039876CC8Ea2ed876F7	343
0xF33AC78e04941C3AC069A17Db57CeDE17945D9f3	849
0x7B2C82D12DDE885e618Fc81e4B1579a043Ec77aF	690
0xcf1262f3d4A50e090602afa8D6db4A12E1Db3aA9	385
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	125
0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	22
0x459a25A776E60d30bf09Fa283f38FB4bc56f31D8	330
0x6568afC5b8c903B4D612e3e66133d26A0aE85868	232
0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	695
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	982
0xF33AC78e04941C3AC069A17Db57CeDE17945D9f3	565
0x348C77Eca9C291E0Bb96eFB8bDd18339E6AE9244	495
0xcf1262f3d4A50e090602afa8D6db4A12E1Db3aA9	593
0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	12
0x12bdEF535d714E38987C7E6970a2940D11AdDa93	828
0x12bdEF535d714E38987C7E6970a2940D11AdDa93	411
0x1032AEff8e934956913E39205F1610eEabCfBFc3	899
0x41519a9058e9BDE98c6A2c9b2e2A7c22B7c0Aa4E	1000
0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	758
0x18074B0F5b685A61BE26dC53F15653EE8BF9adEF	548
0xB81036F8E58C659d8A3Bfb3f924FA0652c8b9b95	266
0xea775C29965A4f1Cf581eaCE8a2D0595e19B9171	709
0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	483
0x0F67af793937c499444a697Fce5E4ED27C548731	1014
0x20A6FF2f7adeEFF4B2002A3DA711ED74c5b97227	80
0x7fe2327CB181A0d8BEad944588C2682567Fb41a9	938
0x58b4003236c20c9B0208194604cC34129507DE5C	988
0x3e5789aAB330E9B6167c7d543E7e3576b2Db8ceF	499
0x26017220F3FECB85D088Eb81d19bB366D7519901	873
0x0F67af793937c499444a697Fce5E4ED27C548731	193
0x4505593E0D56d396618A0156AC74660819EEeC60	811
0xdA274BEC0aEFa7C8b1FC20cf8b85092B2F598ef8	458
0xcf1262f3d4A50e090602afa8D6db4A12E1Db3aA9	401
0x33C0AebE8adc11d1F68B6763f190Ae18b4635E18	625
0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	438
0x41519a9058e9BDE98c6A2c9b2e2A7c22B7c0Aa4E	755
0x8D4D08dB5fF149657dE5fedBdfe2b84b81Be573A	171
0x459a25A776E60d30bf09Fa283f38FB4bc56f31D8	184
0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	723
0x33C0AebE8adc11d1F68B6763f190Ae18b4635E18	1054
0x0F67af793937c499444a697Fce5E4ED27C548731	884
0x049Fcbb90De324e01bFa38670aE6051aE688140d	277
0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	502
