0x7e3a752a541660655e161496d89bb90358ce92a5	68
0x7b2c82d12dde885e618fc81e4b1579a043ec77af	249
0x0f67af793937c499444a697fce5e4ed27c548731	738
0xf33ac78e04941c3ac069a17db57cede17945d9f3	323
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	242
0x2779940dfefe546966c1036da45828778d115bf8	395
0x3cf501557bdb1459638afc594121b8dd61327c76	598
0x467273ab42cd2780fdaed637775c6dcaad450dc6	58
0x0f67af793937c499444a697fce5e4ed27c548731	375
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	551
0xea775c29965a4f1cf581eace8a2d0595e19b9171	221
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	745
0x5eaccaf4011daa1b021aca1eca14c6628a349953	567
0x459a25a776e60d30bf09fa283f38fb4bc56f31d8	631
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	248
0x26022f396facacbe57cdaade272cece9dfa7fc91	298
0x0f67af793937c499444a697fce5e4ed27c548731	117
0x9d5d8a5de512860d95ff76b878854a479a0e18ac	364
0xf3304fdc7f2afa571bf881eaf852698701b8e783	736
0x0f67af793937c499444a697fce5e4ed27c548731	558
0x33c0aebe8adc11d1f68b6763f190ae18b4635e18	533
0xab391daa609b774aad5ab6c7d68236e04179d3e2	133
0x16832d0f5ada8c4fc84aed803716e0e558e97639	18
0x1ca6ba0eda11bbc16063a05d2b3fdd721af8efdf	101
0xab391daa609b774aad5ab6c7d68236e04179d3e2	32
0x467273ab42cd2780fdaed637775c6dcaad450dc6	223
0x0f67af793937c499444a697fce5e4ed27c548731	262
0x0f67af793937c499444a697fce5e4ed27c548731	788
0xbd9dc3bb59e33de987df5e7bd05348cb5fef73bf	174
0x0f67af793937c499444a697fce5e4ed27c548731	304
0x26022f396facacbe57cdaade272cece9dfa7fc91	730
0x459a25a776e60d30bf09fa283f38fb4bc56f31d8	71
0xee68f6664645965792760a5fa7d9b30c3a4b9732	241
0x0f67af793937c499444a697fce5e4ed27c548731	415
0xea775c29965a4f1cf581eace8a2d0595e19b9171	642
0x0f67af793937c499444a697fce5e4ed27c548731	521
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	605
0x15048f6d24740e1169db76ffd0f84cc27bb534b9	587
0xd9ede1545a8bf9fa25a7a95188ed4b17ca7627d7	574
0x02a9e61fec7c34ebfc88336f9b5f2bcdbdca4f5c	161
0xb0b98abda8a70920c30f981c1c50c72a5b1cc4ff	300
