0xe6cbc5e69984359cfb07d519ef29bc3f78b4d14d	491
0x4e365b66bffd48be5161237f31cfd81ceeeb0585	970
0x4036b02d150b0a267ebacd68fb9d485086910d8e	1138
0x4344b3d120310e5f5ed68b5ab5f9977da48f1e35	1258
0x0f67af793937c499444a697fce5e4ed27c548731	899
0x8d4d08db5ff149657de5fedbdfe2b84b81be573a	792
0x34c8028ef5192e86cacca52fb4e27e40f1f89d18	346
0xf75bd6e5409dee994b54c5c8490d268bab32eda5	915
0x3e443fa94ba7f2c055a92d46542c91a0bf87d54d	408
0x5cab25102c760ccf4b4bc854e830353426c94388	450
0x4a0678f139cda9b9aa4550ba9d031c86876db583	557
0xf3304fdc7f2afa571bf881eaf852698701b8e783	975
0xb8d9ed434ad12528fb858db38cbcdd8ccf436c4a	1205
0x0f67af793937c499444a697fce5e4ed27c548731	335
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	517
0x0f67af793937c499444a697fce5e4ed27c548731	928
0x8a6fdd4df7b90f1dff2ef043e011ad251a965dbd	1174
0x0e34498780645c1a268cf6376a3883535e670846	447
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	1201
0xbb32ce5deeec8ab0e6dacf02c3d13be8f5c645f7	92
0xbb32ce5deeec8ab0e6dacf02c3d13be8f5c645f7	1224
0x284dc3dde69208132714bf4a4f65f7d51c44366d	1115
0x3bf88784e9890a83b368adbff294f6bd542544a8	1276
0x54b3cc91983ab2bb9293718c8fa6c1076a2c4a59	1372
0x0f67af793937c499444a697fce5e4ed27c548731	667
0x0f67af793937c499444a697fce5e4ed27c548731	1254
0x26022f396facacbe57cdaade272cece9dfa7fc91	503
0x355c1cf73c2c1d0193b0dac92863d5f254a3e83d	31
0x92c3b824f08f2fc046d573803f8e170c1a381dff	574
0xe71f1bab4dbd656c8d6ad7f7a9c897da1a83b7ee	499
0xede1f6909e02c08388215359590aaa1ed893447f	155
0x55f1010dcfed2d784079aa94ee546823234987bf	347
0x5dda2871602726653ad9a8935a524fa9db8e70d4	343
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	1279
0x4036b02d150b0a267ebacd68fb9d485086910d8e	1320
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	1046
0x20a6ff2f7adeeff4b2002a3da711ed74c5b97227	554
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	586
0x0f67af793937c499444a697fce5e4ed27c548731	580
0x5eaccaf4011daa1b021aca1eca14c6628a349953	766
0x3e5789aab330e9b6167c7d543e7e3576b2db8cef	1355
0x467273ab42cd2780fdaed637775c6dcaad450dc6	424
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	558
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	859
0x5dda2871602726653ad9a8935a524fa9db8e70d4	681
0x8a6fdd4df7b90f1dff2ef043e011ad251a965dbd	176
0x0f67af793937c499444a697fce5e4ed27c548731	53
0xdbfc1987ec2b6ed8994dbea13bacfb406d1b95bd	767
0x0f67af793937c499444a697fce5e4ed27c548731	849
0x33c0aebe8adc11d1f68b6763f190ae18b4635e18	454
0x467273ab42cd2780fdaed637775c6dcaad450dc6	565
0xab07cd89146ebbf4b37321740147bbe22e2e425a	13
0x0714b7938905657eb774e94515b2c552d7863c89	85
0xf3304fdc7f2afa571bf881eaf852698701b8e783	462
0xd27126b0ad33799098e29037b4350cfe9bf6f5d8	207
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	483
0x41519a9058e9bde98c6a2c9b2e2a7c22b7c0aa4e	1141
0x26022f396facacbe57cdaade272cece9dfa7fc91	844
0x3bf88784e9890a83b368adbff294f6bd542544a8	1020
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	1128
0x5cab25102c760ccf4b4bc854e830353426c94388	1319
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	372
0x8a6fdd4df7b90f1dff2ef043e011ad251a965dbd	882
0x41519a9058e9bde98c6a2c9b2e2a7c22b7c0aa4e	282
0x841fdbf6361ff63f9047f31998e02e7458e8009c	1140
0x41519a9058e9bde98c6a2c9b2e2a7c22b7c0aa4e	964
0x89de169e40e5c06d84e72922beca214abb83a774	1160
0xbb32ce5deeec8ab0e6dacf02c3d13be8f5c645f7	18
0x02a9e61fec7c34ebfc88336f9b5f2bcdbdca4f5c	832
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	1106
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	1083
0x1db8037f4d7651600e78ea256deef179e0b8b2da	412
0x4036b02d150b0a267ebacd68fb9d485086910d8e	827
0x355c1cf73c2c1d0193b0dac92863d5f254a3e83d	47
0x467273ab42cd2780fdaed637775c6dcaad450dc6	933
0x4e365b66bffd48be5161237f31cfd81ceeeb0585	706
0x5dda2871602726653ad9a8935a524fa9db8e70d4	1266
0x5cab25102c760ccf4b4bc854e830353426c94388	817
0x0714b7938905657eb774e94515b2c552d7863c89	583
0x4036b02d150b0a267ebacd68fb9d485086910d8e	778
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	776
0x4036b02d150b0a267ebacd68fb9d485086910d8e	950
0x54b3cc91983ab2bb9293718c8fa6c1076a2c4a59	1154
0x0714b7938905657eb774e94515b2c552d7863c89	1309
0xbb32ce5deeec8ab0e6dacf02c3d13be8f5c645f7	202
0xea775c29965a4f1cf581eace8a2d0595e19b9171	696
0x8d4d08db5ff149657de5fedbdfe2b84b81be573a	927
0x1108305a9a0bbd1643be54c7a2102a9fa3df20c8	109
0x8a6fdd4df7b90f1dff2ef043e011ad251a965dbd	126
0xc6e7602528f2e98d260d8ce584d4efa809e8b1a2	1164
0x92c3b824f08f2fc046d573803f8e170c1a381dff	1288
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	1035
0x467273ab42cd2780fdaed637775c6dcaad450dc6	470
0x5dda2871602726653ad9a8935a524fa9db8e70d4	828
0xf3304fdc7f2afa571bf881eaf852698701b8e783	402
0xf9199b40925e38a4dd9d4b138e2540adae7a0f76	1329
0xf3304fdc7f2afa571bf881eaf852698701b8e783	1040
0x26022f396facacbe57cdaade272cece9dfa7fc91	1244
0x64e64b741c44976151c2378dbb0ccd6fdbc06cef	1345
0x16832d0f5ada8c4fc84aed803716e0e558e97639	1162
